구사율,구사율_1,구사율_2,구사율_3,구사율_4,구사율_5,구사율_6,구사율_7,구사율_8,구사율_9,구사율_10,구사율_11,구사율_12,구사율_13,구사율_14,구사율_15,구사율_16,구사율_17,구사율_18,구사율_19,구사율_20,구사율_21,구사율_22,구사율_23,구사율_24,구사율_25
전체,1.4,4.0,5.4,4.0,2.9,2.9,4.8,5.5,5.1,3.3,3.6,5.0,5.9,4.4,2.8,5.1,5.0,5.1,3.7,2.3,5.0,4.3,3.8,3.5,1.3
커브,3.4,9.2,10.1,5.9,2.5,5.0,5.9,9.2,1.7,0.8,0.8,10.1,5.0,3.4,,4.2,3.4,5.9,1.7,,3.4,5.0,2.5,0.8,
슬라이더,2.2,4.2,4.5,2.2,0.7,3.3,6.3,4.8,3.4,,6.6,8.2,5.8,2.2,0.1,10.3,7.0,4.0,1.8,0.3,14.1,5.2,1.9,0.4,0.1
체인지업,,0.7,1.8,1.8,1.9,0.4,1.3,3.3,3.8,3.2,0.3,1.4,5.4,6.0,5.0,0.8,3.1,8.1,8.2,5.1,1.8,9.4,11.3,12.1,3.9
우타,1.0,2.8,4.5,4.2,2.9,2.8,4.9,5.4,4.1,2.9,4.7,5.7,5.9,3.6,1.9,6.7,5.6,5.4,2.7,1.5,8.7,5.2,3.8,2.0,0.9
좌타,1.6,4.8,6.1,3.6,3.1,2.9,5.1,5.5,6.0,3.6,2.7,4.3,5.7,5.2,3.3,3.9,4.7,5.0,4.7,3.1,1.7,3.3,3.9,5.1,1.3
결정구,1.5,4.0,6.3,4.0,2.7,2.7,4.2,4.4,3.9,2.7,4.6,3.7,4.6,3.9,1.9,4.8,4.4,4.2,4.5,2.5,8.1,5.5,4.8,4.5,1.6
카운트,1.4,4.275,5.375,5.075,3.425,2.95,4.55,6.125,5.8,3.55,3.35,4.95,6.025,4.225,2.7,4.85,5.1,5.15,3.075,2.225,4.95,3.7,3.3,2.875,1.267
패스트볼,1.85,6.25,7.75,4.5,2.85,4.5,6.3,5.35,5.8,3.2,6.0,4.35,4.8,4.65,3.5,4.35,6.3,3.95,2.75,1.5,5.8,3.05,1.25,0.85,0.6
